4.096000000000000000e+03,5.424022674560546875e-04,7.066011428833007812e-03,7.608413696289062500e-03,3.020446300506591797e-01
4.096000000000000000e+03,8.320808410644531250e-04,7.507801055908203125e-03,8.339881896972656250e-03,3.177840709686279297e-01
4.096000000000000000e+03,5.745887756347656250e-04,7.060050964355468750e-03,7.634639739990234375e-03,3.169190883636474609e-01
4.096000000000000000e+03,5.626678466796875000e-04,6.997585296630859375e-03,7.560253143310546875e-03,3.019597530364990234e-01
4.096000000000000000e+03,5.538463592529296875e-04,7.183074951171875000e-03,7.736921310424804688e-03,3.168275356292724609e-01
6.144000000000000000e+03,5.621910095214843750e-04,1.120502948760986328e-01,1.126124858856201172e-01,8.493068218231201172e-01
6.144000000000000000e+03,7.195472717285156250e-04,8.436918258666992188e-03,9.156465530395507812e-03,7.280063629150390625e-01
6.144000000000000000e+03,6.048679351806640625e-04,8.396148681640625000e-03,9.001016616821289062e-03,7.286770343780517578e-01
6.144000000000000000e+03,6.008148193359375000e-04,8.165359497070312500e-03,8.766174316406250000e-03,7.279593944549560547e-01
6.144000000000000000e+03,6.120204925537109375e-04,8.213996887207031250e-03,8.826017379760742188e-03,7.282786369323730469e-01
6.144000000000000000e+03,5.917549133300781250e-04,8.274793624877929688e-03,8.866548538208007812e-03,7.281017303466796875e-01
6.144000000000000000e+03,5.903244018554687500e-04,8.188724517822265625e-03,8.779048919677734375e-03,7.299077510833740234e-01
6.144000000000000000e+03,5.862712860107421875e-04,8.144855499267578125e-03,8.731126785278320312e-03,7.274622917175292969e-01
6.144000000000000000e+03,5.943775177001953125e-04,8.146762847900390625e-03,8.741140365600585938e-03,7.276458740234375000e-01
6.144000000000000000e+03,8.358955383300781250e-04,8.585929870605468750e-03,9.421825408935546875e-03,7.285237312316894531e-01
8.192000000000000000e+03,5.595684051513671875e-04,1.135725975036621094e-01,1.141321659088134766e-01,1.404985904693603516e+00
8.192000000000000000e+03,5.595684051513671875e-04,1.022195816040039062e-02,1.078152656555175781e-02,1.280632019042968750e+00
8.192000000000000000e+03,5.850791931152343750e-04,1.013374328613281250e-02,1.071882247924804688e-02,1.281736135482788086e+00
8.192000000000000000e+03,8.459091186523437500e-04,1.056790351867675781e-02,1.141381263732910156e-02,1.283232927322387695e+00
8.192000000000000000e+03,5.578994750976562500e-04,1.024198532104492188e-02,1.079988479614257812e-02,1.283635377883911133e+00
8.192000000000000000e+03,5.619525909423828125e-04,1.029586791992187500e-02,1.085782051086425781e-02,1.281144618988037109e+00
8.192000000000000000e+03,6.542205810546875000e-04,1.101422309875488281e-02,1.166844367980957031e-02,1.306492567062377930e+00
8.192000000000000000e+03,7.789134979248046875e-04,1.052141189575195312e-02,1.130032539367675781e-02,1.282163858413696289e+00
8.192000000000000000e+03,5.698204040527343750e-04,1.013112068176269531e-02,1.070094108581542969e-02,1.281555891036987305e+00
8.192000000000000000e+03,8.878707885742187500e-04,1.068568229675292969e-02,1.157355308532714844e-02,1.284917831420898438e+00
